Date,Time,Nitrogen dioxide,Ozone,PM10,PM2.5,Sulphur dioxide
2024-10-26,12:00,55.94073,6.03699,22.725,12.995,1.58968
2024-10-26,13:00,50.39487,17.11313,15.025,8.915,0.79484
2024-10-26,14:00,54.99623,11.17592,15.825,9.363,0.57807
2024-10-26,15:00,59.36988,5.93721,18.025,11.014,0.72258
2024-10-26,16:00,60.38622,7.48388,17.475,11.297,0.72258
2024-10-26,17:00,55.90695,13.37119,15.925,9.576,0.72258
2024-10-26,18:00,29.69608,34.12647,13.075,7.382,0.36129
2024-10-26,19:00,24.09259,32.48002,13.05,8.326,0.28903
2024-10-26,20:00,28.92184,31.88131,14.75,9.458,0.28903
2024-10-26,21:00,28.23852,28.5884,19.55,12.547,0.28903
2024-10-26,22:00,33.84378,15.66625,23.475,15.849,0.28903
2024-10-26,23:00,48.16211,2.6443,23.775,16.321,0.8671
2024-10-27,00:00,49.99485,3.14323,22.95,15.826,1.01162
2024-10-27,01:00,35.2004,7.58366,19.45,12.901,0.28899
2024-10-27,02:00,27.42806,14.86797,14.875,9.198,0.28899
2024-10-27,03:00,28.11123,12.52302,14.05,9.033,0.28899
2024-10-27,04:00,23.57308,20.75528,12.775,8.09,0.07225
2024-10-27,05:00,21.71734,26.84217,13.225,7.524,0.1445
2024-10-27,06:00,25.08569,19.00904,14.4,7.547,0.07225
2024-10-27,07:00,28.88504,14.6684,11.15,6.698,0.07225
2024-10-27,08:00,23.70782,26.24346,10.875,6.368,0
2024-10-27,09:00,23.50787,35.67314,9.725,5,0.21674
2024-10-27,10:00,20.77762,45.00304,7.825,4.127,0
2024-10-27,11:00,23.50608,44.20476,8.575,4.623,0.07225
2024-10-27,12:00,24.72681,45.65164,9.15,5.071,0.36124
2024-10-27,13:00,25.90311,44.05508,12.725,6.486,0.36124
2024-10-27,14:00,20.34661,47.49766,11.125,5.307,0.86697
2024-10-27,15:00,17.22507,49.84261,9.95,4.646,0.79472
2024-10-27,16:00,18.39991,43.55615,11.425,5.448,0.86697
2024-10-27,17:00,22.20673,37.31959,10.075,6.486,0.86697
2024-10-27,18:00,24.15847,36.37163,11.475,6.745,0.86697
2024-10-27,19:00,23.91377,38.26755,11.825,7.901,0.86697
2024-10-27,20:00,20.8892,40.01379,11.775,7.877,1.01146
2024-10-27,21:00,19.5227,40.51271,10.7,7.618,1.44495
2024-10-27,22:00,15.37388,44.35443,8.9,6.486,1.44495
2024-10-27,23:00,13.12832,47.59745,10,6.792,1.51719
2024-10-28,00:00,12.9588,48.16289,7.125,4.127,1.63736
2024-10-28,01:00,11.526,47.09852,7.675,3.986,1.25209
2024-10-28,02:00,8.64466,51.38928,8,3.962,0.7946
2024-10-28,03:00,7.66808,53.93379,8.275,3.797,0.43342
2024-10-28,04:00,7.47254,55.33078,6.675,3.325,0.28894
2024-10-28,05:00,7.91166,54.13336,7.85,3.609,0.14447
2024-10-28,06:00,11.08596,51.53895,9,4.009,0
2024-10-28,07:00,16.84776,47.04863,8.85,4.458,0
2024-10-28,08:00,21.58251,41.51056,12.6,5.142,0.28894
2024-10-28,09:00,18.40674,46.99874,14.575,6.321,0.86684
2024-10-28,10:00,15.42765,51.08992,16.225,7.5,0.50565
2024-10-28,11:00,15.3329,51.33938,16.325,8.349,0.50565
2024-10-28,12:00,16.65107,50.04218,15.5,7.476,0.14447
2024-10-28,13:00,16.70123,48.64519,13.475,7.028,0
2024-10-28,14:00,19.38724,45.00304,10.35,4.976,0.14447
2024-10-28,15:00,22.80674,41.95959,10.825,4.623,0.07224
2024-10-28,16:00,23.44321,40.66239,9.65,4.505,0.14447
2024-10-28,17:00,23.09998,39.01594,7.325,4.08,0
2024-10-28,18:00,22.12291,38.46712,8.55,5.047,0.14447
2024-10-28,19:00,18.9986,39.914,8.65,5.165,0.07224
2024-10-28,20:00,15.87167,41.71013,8.05,4.859,0
2024-10-28,21:00,15.92166,38.01809,9.45,5.896,0
2024-10-28,22:00,16.89824,33.9269,10.75,5.873,0
2024-10-28,23:00,14.35909,34.97464,10.7,5.425,0
2024-10-29,00:00,9.90574,41.97622,8.275,2.547,0.2889
2024-10-29,01:00,11.2742,33.19514,13.275,4.552,0.2889
2024-10-29,02:00,11.14412,30.93335,12.05,4.811,0.14445
2024-10-29,03:00,9.62913,30.08518,11.525,4.835,0
2024-10-29,04:00,10.94843,29.88561,10.175,4.811,0
2024-10-29,05:00,15.88348,23.99829,15.475,5.283,0.07223
2024-10-29,06:00,20.96812,19.80732,9.525,4.009,0
2024-10-29,07:00,25.99666,18.36044,6.725,3.656,0.07223
2024-10-29,08:00,45.12678,14.96775,8.325,4.033,0.2889
2024-10-29,09:00,29.84236,17.21291,10.575,5.401,0.21668
2024-10-29,10:00,34.03269,17.66195,9.8,4.41,0.21668
2024-10-29,11:00,34.80987,23.20001,10.075,4.292,0.36113
2024-10-29,12:00,22.41896,29.78582,11.25,4.363,0.2889
2024-10-29,13:00,25.11466,29.9355,10.125,4.057,0.2889
2024-10-29,14:00,32.78312,20.35614,12.5,5.259,0.36113
2024-10-29,15:00,31.41099,23.49937,11.6,3.726,0.14445
2024-10-29,16:00,51.63457,16.56431,11.6,4.976,0.2889
2024-10-29,17:00,47.23213,8.43183,12.75,5.094,0.2889
2024-10-29,18:00,41.55172,4.78968,12.95,5.637,0.43335
2024-10-29,19:00,39.9106,5.93721,13.65,6.58,0.21668
2024-10-29,20:00,38.98448,5.83742,11.875,7.241,0.21668
2024-10-29,21:00,33.22371,12.47313,12.975,7.476,0.21668
2024-10-29,22:00,29.8007,12.57291,13.5,7.335,0.2889
2024-10-29,23:00,31.60685,13.9699,9.9,6.792,0.2889
2024-10-30,00:00,28.22744,15.30037,9.425,6.509,0.57771
2024-10-30,01:00,21.77764,20.88833,8.75,6.368,0.19257
2024-10-30,02:00,19.75974,22.35184,8.25,6.061,0.28886
2024-10-30,03:00,18.28794,23.54926,9.1,6.722,0.5055
2024-10-30,04:00,17.45634,24.29765,10.75,7.877,0.36107
2024-10-30,05:00,17.94469,22.90066,11.525,8.514,0.43329
2024-10-30,06:00,22.63249,19.85722,13.075,10.212,0.43329
2024-10-30,07:00,28.3935,15.46668,16.225,11.84,0.72214
2024-10-30,08:00,32.48092,13.67055,18.825,12.193,0.86657
2024-10-30,09:00,27.61799,17.51227,17.875,11.486,0.57771
2024-10-30,10:00,-99,15.43341,17.3,11.25,-99
2024-10-30,11:00,27.69232,20.6056,14.55,8.821,-99
2024-10-30,12:00,23.84766,24.99614,13.05,7.925,1.58871
2024-10-30,13:00,25.50639,24.69679,13.325,7.429,1.22764
2024-10-30,14:00,28.2517,22.90066,12.55,7.005,0.86657
2024-10-30,15:00,33.38965,19.75743,13.1,7.311,0.79436
2024-10-30,16:00,35.15397,17.21291,13.85,7.854,0.64993
2024-10-30,17:00,39.29081,11.02624,16.425,10.047,0.79436
2024-10-30,18:00,37.14918,9.52947,16.725,10.943,0.79436
2024-10-30,19:00,42.60331,4.54022,16.9,12.123,0.86657
2024-10-30,20:00,46.10324,2.49463,16.85,12.759,0.93878
2024-10-30,21:00,45.34736,2.59441,18.525,14.057,1.22764
2024-10-30,22:00,41.09051,3.79183,18.325,14.693,0.86657
2024-10-30,23:00,37.88145,4.98925,16.925,13.443,0.43329
2024-10-31,00:00,38.51546,3.9914,16.1,13.066,0.19275
2024-10-31,01:00,39.86587,2.52789,17.175,14.41,1.44564
2024-10-31,02:00,32.10157,7.3342,15.25,12.665,0.93967
2024-10-31,03:00,25.99724,12.07399,16,13.373,0.72282
2024-10-31,04:00,24.15308,12.6727,16.325,13.679,0.65054
2024-10-31,05:00,28.4564,10.677,16.55,14.033,0.7951
2024-10-31,06:00,29.91441,8.6813,17.35,14.693,0.86738
2024-10-31,07:00,36.32611,4.59011,19.7,16.203,0.93967
2024-10-31,08:00,38.25053,6.18667,22.675,17.665,1.30108
2024-10-31,09:00,44.97079,5.23871,30.3,20.165,1.95162
2024-10-31,10:00,49.48126,6.38624,33.175,21.769,2.24074
2024-10-31,11:00,50.39434,7.68345,32.3,20.377,2.24074
2024-10-31,12:00,26.9367,33.67744,16.875,11.745,1.08423
2024-10-31,13:00,27.24434,35.07443,16.45,11.627,1.08423
2024-10-31,14:00,25.77967,34.47572,23.85,11.934,1.15651
2024-10-31,15:00,27.8463,30.73378,17.85,11.816,0.93967
2024-10-31,16:00,28.04126,30.93335,15.7,10.401,1.01195
2024-10-31,17:00,31.12847,28.93765,15.15,10.59,0.93967
2024-10-31,18:00,27.60615,31.98109,13.55,10.142,1.30108
2024-10-31,19:00,53.57099,8.28216,20.2,14.34,1.87933
2024-10-31,20:00,54.96841,7.03484,21.175,15.849,1.5902
2024-10-31,21:00,53.91046,9.3299,23.025,18.278,1.51792
2024-10-31,22:00,43.30958,12.42323,26.175,20.991,1.51792
2024-10-31,23:00,47.1106,4.64,25.675,20.33,1.87933
2024-11-01,00:00,35.78952,9.18022,23.45,18.184,0.67527
2024-11-01,01:00,34.68124,11.90768,26.375,21.533,0.38587
2024-11-01,02:00,27.04287,24.14797,24.475,19.717,0.07235
2024-11-01,03:00,33.21381,22.95055,28.35,23.137,0.50645
2024-11-01,04:00,22.68259,37.56905,17.575,15.047,0.2894
2024-11-01,05:00,19.25102,39.61465,17.525,14.127,0.1447
2024-11-01,06:00,21.40691,38.06798,16.15,13.184,0.1447
2024-11-01,07:00,20.57595,39.31529,17.75,13.42,0.21705
2024-11-01,08:00,34.47128,31.68174,18.7,13.491,0.21705
2024-11-01,09:00,28.39335,33.2783,20.95,15.094,0.2894
2024-11-01,10:00,35.32107,31.18281,20.7,14.08,0.36175
2024-11-01,11:00,31.59726,28.18926,21.075,14.528,0.2894
2024-11-01,12:00,32.14745,32.13077,17.65,12.359,0.21705
2024-11-01,13:00,24.12908,39.01594,14.575,10.236,0.07235
2024-11-01,14:00,26.09646,36.07228,14.45,9.458,0
2024-11-01,15:00,30.0458,26.39313,16.2,10.142,0.1447
2024-11-01,16:00,29.70332,27.2912,15.7,9.717,0.07235
2024-11-01,17:00,35.53776,23.05034,17.1,12.547,0.07235
2024-11-01,18:00,31.23371,25.54496,18.25,12.288,0
2024-11-01,19:00,29.02982,26.04389,20.45,15.92,0.07235
2024-11-01,20:00,29.82401,21.10453,24.45,19.811,0
2024-11-01,21:00,26.39643,28.5884,21.475,17.524,0
2024-11-01,22:00,28.93906,23.99829,20.475,16.863,0
2024-11-01,23:00,30.74398,24.99614,18.825,15.519,0.21705
2024-11-02,00:00,29.08869,24.94625,18.225,15.189,0.48279
2024-11-02,01:00,25.75496,26.47629,18.4,15.377,0.28967
2024-11-02,02:00,25.68379,22.25206,17.9,14.481,0.28967
2024-11-02,03:00,24.99078,17.71184,17.175,14.316,0.28967
2024-11-02,04:00,17.05526,26.34324,14.55,11.769,0.28967
2024-11-02,05:00,13.72175,32.67959,10.325,8.066,0.21725
2024-11-02,06:00,16.12857,28.83787,8,6.085,0.14484
2024-11-02,07:00,18.72275,24.44733,7.725,5.825,0.07242
2024-11-02,08:00,20.37371,23.39958,8.3,5.354,0.36209
2024-11-02,09:00,24.13077,21.45378,8.475,4.835,0.36209
2024-11-02,10:00,24.3791,22.05249,9.2,5.472,0.36209
2024-11-02,11:00,29.17663,17.9613,9.4,6.203,0.43451
2024-11-02,12:00,40.40877,10.6271,6.825,4.481,1.08627
2024-11-02,13:00,41.83225,13.52087,7.75,4.741,0.94143
2024-11-02,14:00,44.52137,12.42323,7.575,5.259,1.15868
2024-11-02,15:00,44.47066,12.52302,7.425,4.316,1.08627
2024-11-02,16:00,39.14013,14.81807,7.225,4.245,0.79659
2024-11-02,17:00,40.76088,14.71829,7,4.363,0.65176
2024-11-02,18:00,41.0189,16.16517,7.475,4.434,1.08627
2024-11-02,19:00,36.94808,19.50797,7.55,5.236,0.86901
2024-11-02,20:00,43.98425,11.87442,10.275,7.429,1.15868
2024-11-02,21:00,43.20237,14.21936,10.325,7.547,1.30352
2024-11-02,22:00,30.63646,23.05034,9,6.675,0.86901
2024-11-02,23:00,20.38061,29.2869,9.3,7.123,0.57934
2024-11-03,00:00,21.90449,26.01062,9.525,7.5,0.28994
2024-11-03,01:00,23.32427,24.68016,9.575,7.689,0.09665
2024-11-03,02:00,22.5406,23.84862,10.3,8.326,0.14497
2024-11-03,03:00,23.32568,23.2998,11.025,9.34,0.21746
2024-11-03,04:00,19.42414,25.69464,12.625,10.33,0
2024-11-03,05:00,20.10278,25.24561,12.125,10.401,0.07249
2024-11-03,06:00,31.67824,16.36474,13.525,11.415,0.43491
2024-11-03,07:00,29.20081,18.75958,14.425,11.274,0.5074
2024-11-03,08:00,34.92278,15.56646,13.175,9.764,0.65237
2024-11-03,09:00,36.58521,14.16947,16.775,12.5,0.94231
2024-11-03,10:00,37.20847,15.01764,22.425,16.557,1.0148
2024-11-03,11:00,40.06347,14.21936,24.325,18.514,1.15977
2024-11-03,12:00,36.97306,17.3127,27.525,21.085,0.94231
2024-11-03,13:00,36.33031,17.36259,23.525,18.019,1.15977
2024-11-03,14:00,34.58194,19.05894,17.825,13.75,0.86983
2024-11-03,15:00,35.32301,17.91141,16.15,12.052,0.79734
2024-11-03,16:00,33.96169,19.957,14.2,11.439,0.65237
2024-11-03,17:00,43.07058,15.317,14.775,11.816,0.86983
2024-11-03,18:00,33.61544,17.11313,20.325,16.627,0.65237
2024-11-03,19:00,29.61406,19.50797,19.95,17.146,0.79734
2024-11-03,20:00,24.96385,20.85507,20.7,17.476,0.5074
2024-11-03,21:00,24.99669,16.11528,27.025,23.561,0.57989
2024-11-03,22:00,24.37068,14.81807,31.725,27.241,0.57989
2024-11-03,23:00,23.96031,15.36689,26.925,23.585,0.5074
2024-11-04,00:00,20.2285,20.35614,21.45,18.609,0.29021
2024-11-04,01:00,21.1323,-99,18.05,15.448,0.38695
2024-11-04,02:00,15.37043,-99,17.4,15.189,0.14511
2024-11-04,03:00,14.83077,-99,16.8,14.528,0.14511
2024-11-04,04:00,21.4029,-99,18.35,15.425,0.29021
2024-11-04,05:00,25.67023,-99,20.675,17.264,0.36277
2024-11-04,06:00,25.08365,-99,20.75,17.712,0.43532
2024-11-04,07:00,29.14458,-99,24.1,19.434,0.65298
2024-11-04,08:00,38.5355,-99,30.85,20.212,0.94319
2024-11-04,09:00,39.86052,-99,30.525,20.283,1.0883
2024-11-04,10:00,32.36547,-99,28.5,19.882,0.87064
2024-11-04,11:00,38.1691,-99,33.175,21.51,1.23341
2024-11-04,12:00,35.41503,-99,32.425,22.382,1.23341
2024-11-04,13:00,40.15497,-99,38.6,24.222,1.74128
2024-11-04,14:00,47.93441,-99,34.7,21.321,1.81383
2024-11-04,15:00,44.88498,-99,33.525,20.165,1.45107
2024-11-04,16:00,50.57801,7.18452,34,22.925,2.1766
2024-11-04,17:00,51.72602,6.53592,29.3,19.811,2.39426
2024-11-04,18:00,48.50966,9.52947,25.275,19.151,1.81383
2024-11-04,19:00,47.69476,9.37979,26,20.967,1.81383
2024-11-04,20:00,44.08672,15.66625,26.375,21.745,1.59617
2024-11-04,21:00,39.54042,17.86152,26.4,21.91,1.66873
2024-11-04,22:00,45.54866,14.26926,26.025,22.052,1.74128
2024-11-04,23:00,35.76827,19.85722,26.175,22.359,1.45107
2024-11-05,00:00,39.73765,16.49779,25.575,22.099,1.16194
2024-11-05,01:00,32.6956,19.957,26.2,22.524,0.29049
2024-11-05,02:00,26.78555,21.80302,28.775,24.693,0.21786
2024-11-05,03:00,29.86918,18.85937,28.9,24.788,0.36311
2024-11-05,04:00,27.22584,19.75743,29.95,25.731,0.29049
2024-11-05,05:00,25.55722,21.20431,32.2,27.17,0.29049
2024-11-05,06:00,24.23013,21.9527,29.65,25.354,0.29049
2024-11-05,07:00,31.60011,17.41248,30.175,25.684,0.29049
2024-11-05,08:00,33.46154,16.76388,30.375,24.693,0.50835
2024-11-05,09:00,39.34514,13.57076,32.55,24.693,0.65359
2024-11-05,10:00,45.14109,11.62495,36.25,26.627,0.72621
2024-11-05,11:00,46.3664,10.07829,42.225,32.099,0.87145
2024-11-05,12:00,45.86256,12.17377,44.325,32.547,1.08932
2024-11-05,13:00,44.23723,12.52302,45,32.453,1.23456
2024-11-05,14:00,45.92282,10.677,48.85,33.514,0.94407
2024-11-05,15:00,47.89616,7.93291,45.55,32.783,0.87145
2024-11-05,16:00,51.41733,4.83957,45.9,33.231,1.16194
2024-11-05,17:00,49.95573,4.73979,42.475,32.571,1.16194
2024-11-05,18:00,48.22268,4.44043,39.275,29.222,1.23456
2024-11-05,19:00,50.77375,4.78968,45.425,35,1.3798
2024-11-05,20:00,50.92744,4.6899,51,37.783,1.45242
2024-11-05,21:00,45.99072,7.28431,46.9,36.84,1.08932
2024-11-05,22:00,32.72737,14.6684,44.5,36.675,0.94407
2024-11-05,23:00,32.18903,14.6185,46.775,38.656,1.16194
2024-11-06,00:00,37.58276,11.1094,50.4,41.109,1.5507
2024-11-06,01:00,30.76288,13.37119,46.425,38.278,0.38768
2024-11-06,02:00,31.63123,11.42538,45.55,38.161,0.21807
2024-11-06,03:00,31.68048,10.677,49.425,41.274,0.29076
2024-11-06,04:00,33.15453,8.58151,48.975,40.613,0.29076
2024-11-06,05:00,29.46228,8.88087,46,38.184,0.43614
2024-11-06,06:00,32.75758,6.33635,37.65,31.887,0.50882
2024-11-06,07:00,31.62238,6.23656,30.25,25.377,0.58151
2024-11-06,08:00,38.10262,6.28646,26.65,20.849,0.94496
2024-11-06,09:00,39.48849,8.58151,23.025,16.769,0.6542
2024-11-06,10:00,41.65024,9.42968,22.175,15.401,0.94496
2024-11-06,11:00,42.33099,7.73334,25.575,17.901,1.16302
2024-11-06,12:00,43.93019,5.58796,37.325,26.392,1.59916
2024-11-06,13:00,46.64261,5.38839,36.5,25.896,1.52647
2024-11-06,14:00,48.02956,5.38839,37.75,26.958,1.3084
2024-11-06,15:00,48.09063,6.03699,38.65,27.17,1.16302
2024-11-06,16:00,48.97143,5.18882,36.975,27.547,1.23571
2024-11-06,17:00,49.27076,5.18882,34.575,26.675,1.16302
2024-11-06,18:00,49.02832,4.64,32.225,24.693,1.23571
2024-11-06,19:00,48.73274,4.59011,28.25,22.689,1.23571
2024-11-06,20:00,48.3466,5.9871,20.975,17.571,1.01765
2024-11-06,21:00,47.41587,5.73764,17.95,14.929,0.94496
2024-11-06,22:00,43.13144,6.28646,15.65,12.948,1.01765
2024-11-06,23:00,41.17213,7.3342,13.575,10.896,0.87227
2024-11-07,00:00,33.61267,10.90983,11.6,9.458,0.97009
2024-11-07,01:00,34.13762,10.8433,8.825,7.17,0.19402
2024-11-07,02:00,33.92411,9.08044,11.225,9.033,0.29103
2024-11-07,03:00,33.57964,8.18237,12.725,9.741,0.29103
2024-11-07,04:00,32.10243,8.28216,14.025,11.014,0.43654
2024-11-07,05:00,28.95113,10.6271,14.15,10.755,0.43654
2024-11-07,06:00,26.68589,10.6271,13.8,10.307,0.58205
2024-11-07,07:00,30.47556,6.48603,16.7,11.934,0.72757
2024-11-07,08:00,32.44314,5.68775,19.25,13.255,1.09135
2024-11-07,09:00,34.80463,5.3385,25.15,15.472,1.30962
2024-11-07,10:00,38.30011,5.68775,30.1,18.538,1.52789
2024-11-07,11:00,45.63359,7.3342,41.5,26.745,2.03719
2024-11-07,12:00,42.48774,12.12388,47.275,33.774,1.67341
2024-11-07,13:00,39.63342,13.87012,49.375,37.453,1.52789
2024-11-07,14:00,35.59723,14.6684,50.075,37.594,1.30962
2024-11-07,15:00,39.04264,12.32345,44.775,33.208,1.60065
2024-11-07,16:00,42.68628,9.77893,42.375,29.552,1.52789
2024-11-07,17:00,42.48965,11.92431,34.925,27.146,1.60065
2024-11-07,18:00,41.4074,11.3256,34.825,26.25,1.30962
2024-11-07,19:00,38.40419,13.72044,40.125,30.377,1.38238
2024-11-07,20:00,37.41923,15.06754,42.2,32.618,1.81892
2024-11-07,21:00,33.92413,18.21076,31.2,25.071,2.10995
2024-11-07,22:00,36.92628,14.6185,31.15,24.835,2.54649
2024-11-07,23:00,35.84348,16.01549,27.2,21.274,1.96443
2024-11-08,00:00,36.14667,17.62868,22.225,18.561,1.1652
2024-11-08,01:00,41.34412,11.44201,24.125,19.811,0.5826
2024-11-08,02:00,39.18608,12.72259,25.025,20.519,0.50977
2024-11-08,03:00,40.85845,11.62495,24.6,20.283,0.2913
2024-11-08,04:00,43.02923,10.82667,27.6,23.019,0.43695
2024-11-08,05:00,48.75221,8.73119,30.05,25.094,0.50977
2024-11-08,06:00,47.46935,8.08259,32.425,26.675,0.65542
2024-11-08,07:00,50.48457,6.28646,34.625,27.712,0.94672
2024-11-08,08:00,52.45884,7.28431,39.225,29.033,1.09237
2024-11-08,09:00,49.39937,8.48173,48.925,32.052,0.94672
2024-11-08,10:00,51.17102,10.07829,43.3,32.241,0.8739
2024-11-08,11:00,50.48486,11.92431,39.925,30.071,1.09237
2024-11-08,12:00,48.21523,13.92001,39.225,29.434,0.94672
2024-11-08,13:00,44.41349,13.42108,36.9,26.769,0.8739
2024-11-08,14:00,43.97093,14.86797,29.95,21.179,0.94672
2024-11-08,15:00,42.28983,15.91571,25.65,15.873,-99
2024-11-08,16:00,47.17495,11.52517,21.15,15.259,0.36412
2024-11-08,17:00,39.18358,16.71399,18.875,15.024,0.21847
2024-11-08,18:00,38.44459,14.51872,17.775,13.868,0.14565
2024-11-08,19:00,38.00023,15.51657,17.8,13.892,0.21847
2024-11-08,20:00,35.53368,15.06754,19.025,15.024,0.14565
2024-11-08,21:00,34.69642,14.11958,19.525,16.698,0.21847
2024-11-08,22:00,34.15467,13.37119,20.675,18.09,0.36412
2024-11-08,23:00,34.74725,12.6228,18.575,16.085,0.50977
2024-11-09,00:00,34.14285,11.57506,18.775,16.109,0.38876
2024-11-09,01:00,33.54509,11.9742,19.9,17.76,0.19438
2024-11-09,02:00,29.79398,15.16732,20.125,17.901,0
2024-11-09,03:00,27.81829,15.91571,22.4,19.646,0.14579
2024-11-09,04:00,29.15837,15.36689,21.825,19.363,0.14579
2024-11-09,05:00,25.45287,18.51012,23,19.859,0
2024-11-09,06:00,26.39006,19.05894,21.525,19.198,0
2024-11-09,07:00,26.8345,18.46023,21.65,19.01,0.14579
2024-11-09,08:00,30.58574,17.26281,22.05,18.231,0.21868
2024-11-09,09:00,28.16891,21.50367,25.325,18.467,0
2024-11-09,10:00,32.1691,20.35614,25.15,18.656,0.29157
2024-11-09,11:00,31.47541,20.45593,25.15,19.552,0.29157
2024-11-09,12:00,33.20127,19.35829,29.075,21.627,0.29157
2024-11-09,13:00,36.31007,17.81162,30.675,23.467,0.29157
2024-11-09,14:00,37.8383,16.21506,29.925,22.877,0.21868
