Hourly measurement data supplied by UK-air on,London Bloomsbury
Site Name,London Bloomsbury
Site Type,Urban Background
Region,Greater London
Latitude,-0.125889
Longitude,-0.125889
Notes:	 [1] All Data GMT hour ending;  [2] Some shorthand is used, V = Verified, P = Provisionally Verified, N = Not Verified, S = Suspect, [3] Unit of measurement (for pollutants) = ugm-3, [4] Instrument type is included in 'Status' for PM10 and PM2.5
Date,Time,Ozone,Status,Nitrogen dioxide,Status,Sulphur dioxide,Status,PM10 particulate matter (Hourly measured),Status,PM2.5 particulate matter (Hourly measured),Status
2024-07-15,03:00,62.61509,1,11.90636,1,0.71733,1,5.8,1,4.387,1
2024-07-15,04:00,58.5738,1,14.49954,1,1.17382,1,6,1,4.764,1
2024-07-15,05:00,51.63874,1,17.46271,1,1.0434,1,7.05,1,5.377,1
2024-07-15,06:00,44.65379,1,23.70695,1,0.97818,1,6.4,1,4.693,1
2024-07-15,07:00,37.46927,1,30.53208,1,1.43467,1,8.85,1,5.873,1
2024-07-15,08:00,34.6254,1,39.15299,1,1.69552,1,9.075,1,5.802,1
2024-07-15,09:00,43.15701,1,43.22764,1,1.69552,1,12.75,1,5.377,1
2024-07-15,10:00,48.89465,1,41.32436,1,1.82594,1,16.775,1,6.415,1
2024-07-15,11:00,46.44992,1,39.52659,1,1.76073,1,17.575,1,6.297,1
2024-07-15,12:00,44.85336,1,38.67932,1,1.69552,1,16.9,1,6.981,1
2024-07-15,13:00,37.71873,1,41.48318,1,1.30424,1,15.3,1,7.594,1
2024-07-15,14:00,31.98109,1,45.45159,1,1.30424,1,19.4,1,8.302,1
2024-07-15,15:00,39.41508,1,44.49693,1,1.36946,1,13.725,1,6.722,1
2024-07-15,16:00,63.16391,1,23.59933,1,1.23903,1,9.925,1,5.142,1
2024-07-15,17:00,66.40692,1,24.65767,1,1.23903,1,10.125,1,5.425,1
2024-07-15,18:00,60.86885,1,29.79071,1,1.30424,1,9.325,1,5.259,1
2024-07-15,19:00,72.79316,1,22.06605,1,1.10861,1,9.5,1,5.637,1
2024-07-15,20:00,63.56305,1,13.75844,1,1.0434,1,9.175,1,6.84,1
2024-07-15,21:00,42.70798,1,25.50616,1,1.0434,1,8.125,1,6.344,1
2024-07-15,22:00,45.10282,1,21.69633,1,0.84776,1,4.625,1,3.373,1
2024-07-15,23:00,55.43057,1,14.18169,1,0.91297,1,8.8,1,6.745,1
2024-07-16,00:00,56.37853,1,13.3352,1,0.45649,1,3.525,1,1.816,1
2024-07-16,01:00,57.74225,1,7.34027,1,1.65086,1,4.825,1,2.005,1
2024-07-16,02:00,58.47401,1,4.65779,1,1.56397,1,5.75,1,2.83,1
2024-07-16,03:00,66.75617,1,3.96991,1,1.30331,1,7.075,1,3.844,1
2024-07-16,04:00,63.36348,1,4.49925,1,1.36848,1,8.375,1,4.481,1
2024-07-16,05:00,56.17896,1,5.4521,1,1.47709,1,8.85,1,4.741,1
2024-07-16,06:00,50.09207,1,7.93976,1,1.30331,1,9.425,1,4.788,1
2024-07-16,07:00,48.34583,1,9.31543,1,1.65086,1,9.6,1,4.717,1
2024-07-16,08:00,50.64089,1,7.99179,1,1.6943,1,10.175,1,4.434,1
2024-07-16,09:00,54.83186,1,10.32025,1,1.82464,1,9.825,1,4.41,1
2024-07-16,10:00,61.11831,1,11.96024,1,1.56397,1,8.35,1,4.458,1
2024-07-16,11:00,67.8538,1,15.56124,1,1.43364,1,6.725,1,2.948,1
2024-07-16,12:00,73.8409,1,13.91996,1,1.23815,1,7.3,1,2.5,1
2024-07-16,13:00,70.29853,1,15.77262,1,1.43364,1,8.075,1,3.066,1
2024-07-16,14:00,64.36133,1,15.93149,1,0.97748,1,8.6,1,3.703,1
2024-07-16,15:00,68.90154,1,12.2796,1,0.71682,1,7.35,1,3.066,1
2024-07-16,16:00,59.47186,1,25.34974,1,0.52132,1,5.275,1,2.241,1
2024-07-16,17:00,62.86455,1,25.82952,1,0.39099,1,4.975,1,2.217,1
2024-07-16,18:00,65.90799,1,23.71259,1,0.32583,1,4.7,1,2.759,1
2024-07-16,19:00,77.88219,1,18.36852,1,0.39099,1,6.35,1,3.986,1
2024-07-16,20:00,73.74112,1,20.64561,1,0.45616,1,6.9,1,4.458,1
2024-07-16,21:00,69.10111,1,22.02214,1,0.1955,1,7.875,1,4.953,1
2024-07-16,22:00,57.8753,1,22.7635,1,0.1955,1,9.3,1,5.991,1
2024-07-16,23:00,45.15271,1,34.03951,1,0.1955,1,8.525,1,5.212,1
2024-07-17,00:00,38.6168,1,36.20948,1,0.52132,1,6.8,1,4.575,1
2024-07-17,01:00,52.68648,1,14.82675,1,1.04191,1,7.2,1,4.528,1
2024-07-17,02:00,49.49336,1,13.62649,1,0.60778,1,6.6,1,4.788,1
2024-07-17,03:00,44.70368,1,14.24531,1,0.71631,1,8.075,1,5.519,1
2024-07-17,04:00,40.11357,1,15.14556,1,0.58607,1,9.85,1,6.014,1
2024-07-17,05:00,37.76862,1,16.25759,1,0.65119,1,9.175,1,6.014,1
2024-07-17,06:00,33.9269,1,20.22868,1,0.65119,1,11.55,1,6.745,1
2024-07-17,07:00,35.42368,1,18.69141,1,0.91167,1,10.725,1,6.675,1
2024-07-17,08:00,35.62325,1,22.23586,1,0.78143,1,11.125,1,6.651,1
2024-07-17,09:00,46.49981,1,23.02837,1,0.52095,1,8.65,1,4.788,1
2024-07-17,10:00,53.38498,1,19.53428,1,0.71631,1,9.725,1,5.259,1
2024-07-17,11:00,60.41982,1,16.09534,1,0.58607,1,9.625,1,5.024,1
2024-07-17,12:00,64.96004,1,15.99015,1,0.91167,1,9.2,1,4.859,1
2024-07-17,13:00,62.36563,1,23.50791,1,1.04191,1,8.65,1,4.222,1
2024-07-17,14:00,80.72607,1,12.39061,1,0.71631,1,7.775,1,4.222,1
2024-07-17,15:00,88.06026,1,11.70204,1,0.45583,1,7.875,1,4.175,1
2024-07-17,16:00,91.50285,1,9.10804,1,0.52095,1,7.675,1,4.575,1
2024-07-17,17:00,89.55704,1,12.60348,1,0.65119,1,8.1,1,4.717,1
2024-07-17,18:00,90.85424,1,12.17763,1,0.78143,1,6.725,1,4.363,1
2024-07-17,19:00,83.96908,1,15.14379,1,0.78143,1,8.6,1,5.236,1
2024-07-17,20:00,80.17725,1,13.18619,1,0.71631,1,11.7,1,7.005,1
2024-07-17,21:00,77.68262,1,9.95575,1,0.52095,1,10.525,1,6.698,1
2024-07-17,22:00,73.64133,1,11.43865,1,0.45583,1,7.25,1,5.519,1
2024-07-17,23:00,69.89939,1,11.01492,1,0.39071,1,7.4,1,5.566,1
2024-07-18,00:00,57.32648,1,15.99295,1,0.58607,1,8.325,1,6.132,1
2024-07-18,01:00,52.95257,1,19.8486,1,0.43382,1,8.75,1,6.84,1
2024-07-18,02:00,57.54268,1,17.37614,1,0.08676,1,8.35,1,6.627,1
2024-07-18,03:00,61.36778,1,13.56219,1,0.26029,1,7.75,1,6.038,1
2024-07-18,04:00,65.8581,1,9.1117,1,0.32536,1,8.55,1,6.415,1
2024-07-18,05:00,65.95789,1,9.5886,1,0.26029,1,7.6,1,5.967,1
2024-07-18,06:00,62.11616,1,10.96609,1,0.39043,1,7.225,1,5.755,1
2024-07-18,07:00,56.62799,1,16.15758,1,0.45551,1,7.675,1,5.142,1
2024-07-18,08:00,51.83831,1,24.36794,1,0.65072,1,9.1,1,5.472,1
2024-07-18,09:00,52.63659,1,27.59882,1,0.13015,1,13.975,1,7.17,1
2024-07-18,10:00,56.37853,1,35.1196,1,0.39043,1,14,1,7.642,1
2024-07-18,11:00,63.26369,1,33.31854,1,0.45551,1,16.9,1,8.42,1
2024-07-18,12:00,81.97338,1,22.56637,1,0.58565,1,13.725,1,6.698,1
2024-07-18,13:00,104.07576,1,11.76007,1,0.65072,1,14.55,1,6.462,1
2024-07-18,14:00,102.4293,1,13.45518,1,0.78087,1,15.4,1,5.472,1
2024-07-18,15:00,98.4379,1,9.32321,1,0.78087,1,14.8,1,4.882,1
2024-07-18,16:00,96.39231,1,9.80016,1,0.84594,1,14.6,1,4.717,1
2024-07-18,17:00,98.13855,1,9.37619,1,0.58565,1,13.425,1,4.316,1
2024-07-18,18:00,97.7893,1,9.80011,1,0.84594,1,13.05,1,4.929,1
2024-07-18,19:00,94.89554,1,12.71403,1,0.78087,1,14.525,1,5.236,1
2024-07-18,20:00,90.75446,1,14.09182,1,0.7158,1,13.375,1,5.708,1
2024-07-18,21:00,85.36607,1,17.74739,1,0.65072,1,13.45,1,6.014,1
2024-07-18,22:00,76.93424,1,25.74704,1,0.58565,1,10.9,1,5.448,1
2024-07-18,23:00,72.74327,1,33.58795,1,0.7158,1,11.1,1,5.613,1
2024-07-19,00:00,86.81295,1,19.76047,1,0.7158,1,11.175,1,6.179,1
2024-07-19,01:00,77.69925,1,21.7641,1,0.2601,1,9.425,1,5.991,1
2024-07-19,02:00,81.29151,1,24.66107,1,0.34681,1,9.325,1,6.132,1
2024-07-19,03:00,66.20735,1,28.83052,1,0.45518,1,12.875,1,8.255,1
2024-07-19,04:00,21.3041,1,58.40302,1,0.32513,1,14.4,1,9.316,1
2024-07-19,05:00,21.65335,1,55.16985,1,0.65026,1,15.65,1,10.307,1
2024-07-19,06:00,18.01119,1,57.81694,1,1.10544,1,17.55,1,12.241,1
2024-07-19,07:00,18.51012,1,59.61412,1,1.36554,1,20.975,1,15.684,1
2024-07-19,08:00,27.34109,1,57.80864,1,1.49559,1,24.225,1,16.132,1
2024-07-19,09:00,40.26325,1,58.54949,1,1.95078,1,24.7,1,13.113,1
2024-07-19,10:00,48.69508,1,55.95778,1,1.17047,1,23.025,1,8.915,1
2024-07-19,11:00,101.53124,1,40.16852,1,47.27377,1,21.05,1,8.373,1
2024-07-19,12:00,111.80909,1,13.67264,1,4.42176,1,19.75,1,6.934,1
2024-07-19,13:00,110.31232,1,14.62607,1,2.08083,1,21.35,1,6.934,1
2024-07-19,14:00,109.06501,1,14.04328,1,2.27591,1,21.8,1,6.84,1
2024-07-19,15:00,106.27103,1,13.3544,1,1.7557,1,18.625,1,6.462,1
2024-07-19,16:00,108.51619,1,16.16296,1,1.49559,1,19.175,1,7.382,1
2024-07-19,17:00,124.98071,1,11.71185,1,1.56062,1,18.55,1,7.217,1
2024-07-19,18:00,114.80264,1,11.28796,1,1.62565,1,15.025,1,6.816,1
2024-07-19,19:00,120.59017,1,11.39406,1,1.49559,1,17.3,1,7.5,1
2024-07-19,20:00,112.15834,1,11.5531,1,1.36554,1,16.85,1,7.854,1
2024-07-19,21:00,105.47275,1,12.18927,1,1.23549,1,16.15,1,7.665,1
2024-07-19,22:00,106.12135,1,13.77907,1,1.23549,1,15.45,1,8.42,1
2024-07-19,23:00,104.22543,1,16.32293,1,1.36554,1,16.175,1,8.868,1
2024-07-20,00:00,88.80865,1,20.77486,1,1.62565,1,15.45,1,8.986,1
2024-07-20,01:00,80.9589,1,21.06564,1,0.4332,1,14.675,1,7.972,1
2024-07-20,02:00,73.17567,1,12.65294,1,0.69311,1,11.75,1,7.17,1
2024-07-20,03:00,65.80821,1,11.9287,1,0.64979,1,10.3,1,6.651,1
2024-07-20,04:00,57.2267,1,10.39114,1,0.45485,1,10.05,1,6.203,1
2024-07-20,05:00,45.05293,1,9.22457,1,0.45485,1,9.1,1,6.156,1
2024-07-20,06:00,38.51701,1,8.00488,1,0.38988,1,8.875,1,6.698,1
2024-07-20,07:00,29.2869,1,7.84564,1,0.3249,1,8.925,1,6.675,1
2024-07-20,08:00,30.43443,1,6.94373,1,0.3249,1,5.375,1,3.561,1
2024-07-20,09:00,31.38238,1,8.48115,1,0.38988,1,7.525,1,5.094,1
2024-07-20,10:00,39.76432,1,8.69252,1,0.38988,1,5.7,1,3.184,1
2024-07-20,11:00,42.70798,1,7.73829,1,0.64979,1,6.475,1,3.184,1
2024-07-20,12:00,38.91615,1,9.06355,1,0.51983,1,11.275,1,4.151,1
2024-07-20,13:00,38.76647,1,10.44154,1,0.77975,1,4.9,1,2.618,1
2024-07-20,14:00,44.65379,1,6.83732,1,0.64979,1,4.275,1,2.241,1
2024-07-20,15:00,49.8925,1,7.15589,1,0.84473,1,4.925,1,2.146,1
2024-07-20,16:00,48.94454,1,7.95111,1,0.64979,1,6.1,1,3.325,1
2024-07-20,17:00,50.69078,1,9.54089,1,0.77975,1,7.65,1,4.34,1
2024-07-20,18:00,51.18971,1,8.37544,1,0.77975,1,6.725,1,3.962,1
2024-07-20,19:00,48.29594,1,6.99684,1,0.84473,1,6.175,1,3.656,1
2024-07-20,20:00,45.20261,1,9.01193,1,0.58481,1,6.075,1,3.467,1
2024-07-20,21:00,42.00949,1,6.6266,1,0.64979,1,4.9,1,3.09,1
2024-07-20,22:00,42.35873,1,8.42921,1,0.71477,1,2.9,1,2.052,1
2024-07-20,23:00,45.35228,1,8.74736,1,0.51983,1,2.75,1,1.934,1
2024-07-21,00:00,39.96389,1,9.3306,1,0.84473,1,3,1,1.887,1
2024-07-21,01:00,36.92045,1,9.33403,1,1.38523,1,2.95,1,2.311,1
2024-07-21,02:00,36.85393,1,7.7779,1,1.1255,1,3.25,1,2.359,1
2024-07-21,03:00,36.52131,1,7.0532,1,1.16879,1,3.1,1,1.958,1
2024-07-21,04:00,39.76432,1,6.4701,1,1.10386,1,3.05,1,1.816,1
2024-07-21,05:00,45.75142,1,6.09853,1,0.90906,1,3.95,1,2.382,1
2024-07-21,06:00,42.65809,1,6.15156,1,0.77919,1,4.875,1,2.311,1
2024-07-21,07:00,38.06798,1,7.58285,1,0.71426,1,3.65,1,1.816,1
2024-07-21,08:00,34.07658,1,13.35977,1,0.45453,1,5.575,1,2.594,1
2024-07-21,09:00,34.02669,1,16.11626,1,0.64933,1,8.075,1,4.693,1
2024-07-21,10:00,39.86411,1,14.47328,1,0.84413,1,9.375,1,5.448,1
2024-07-21,11:00,44.95314,1,14.04894,1,0.90906,1,5.4,1,3.137,1
2024-07-21,12:00,61.31788,1,8.90815,1,0.97399,1,4.35,1,1.91,1
2024-07-21,13:00,65.50885,1,9.1737,1,0.77919,1,4.825,1,2.17,1
2024-07-21,14:00,69.00133,1,8.48453,1,0.84413,1,5.875,1,2.712,1
2024-07-21,15:00,72.29423,1,9.38589,1,0.71426,1,5.325,1,2.335,1
2024-07-21,16:00,69.35058,1,11.66623,1,0.51946,1,5.575,1,2.429,1
2024-07-21,17:00,65.70842,1,17.65651,1,0.71426,1,6.075,1,2.689,1
2024-07-21,18:00,72.04477,1,9.17392,1,0.64933,1,7.025,1,3.538,1
2024-07-21,19:00,69.45036,1,11.08421,1,0.84413,1,6,1,2.712,1
2024-07-21,20:00,67.45466,1,12.72828,1,0.64933,1,5.075,1,2.524,1
2024-07-21,21:00,69.15101,1,11.19024,1,0.32466,1,7.15,1,3.16,1
2024-07-21,22:00,68.5024,1,10.23571,1,0.32466,1,6.625,1,3.349,1
2024-07-21,23:00,61.01853,1,12.30425,1,0.51946,1,5.9,1,2.854,1
2024-07-22,00:00,41.46067,1,28.37447,1,0.90906,1,4.55,1,2.453,1
2024-07-22,01:00,53.8839,1,13.58211,1,1.47075,1,4,1,2.17,1
2024-07-22,02:00,56.14569,1,6.15397,1,1.21121,1,3.85,1,2.052,1
2024-07-22,03:00,54.28304,1,5.62373,1,0.90841,1,5.05,1,2.311,1
2024-07-22,04:00,52.93594,1,5.5174,1,0.71375,1,6.325,1,2.995,1
2024-07-22,05:00,50.24175,1,6.79085,1,0.84352,1,7.825,1,3.726,1
2024-07-22,06:00,49.14411,1,8.22322,1,1.03818,1,8.025,1,4.104,1
2024-07-22,07:00,46.99874,1,9.81462,1,1.16795,1,11.625,1,5.991,1
2024-07-22,08:00,43.15701,1,12.62616,1,1.23284,1,11.35,1,5.377,1
2024-07-22,09:00,44.95314,1,12.36027,1,0.97329,1,10.525,1,4.387,1
2024-07-22,10:00,49.54325,1,10.18541,1,1.03818,1,7.875,1,2.712,1
2024-07-22,11:00,51.13981,1,10.45035,1,1.23284,1,6.2,1,2.075,1
2024-07-22,12:00,50.19186,1,11.24586,1,1.10306,1,8.15,1,2.877,1
2024-07-22,13:00,55.97939,1,9.91991,1,1.03818,1,12.125,1,5.519,1
2024-07-22,14:00,62.71487,1,8.64668,1,0.90841,1,11.975,1,5.684,1
2024-07-22,15:00,66.70627,1,7.32034,1,1.23284,1,11.9,1,4.505,1
2024-07-22,16:00,67.60434,1,7.1613,1,-99,1,9.6,1,4.009,1
2024-07-22,17:00,66.5566,1,8.11619,1,1.12469,1,9.4,1,4.08,1
2024-07-22,18:00,64.81036,1,8.59392,1,2.85499,1,8.625,1,4.269,1
2024-07-22,19:00,62.66498,1,8.54126,1,2.72521,1,8.4,1,4.859,1
2024-07-22,20:00,58.02498,1,10.08008,1,-99,1,10.275,1,5.142,1
2024-07-22,21:00,56.12906,1,8.48837,1,1.12469,1,8.35,1,4.788,1
2024-07-22,22:00,54.23315,1,8.43553,1,2.20613,1,7.675,1,4.646,1
2024-07-22,23:00,53.18541,1,7.74588,1,2.66033,1,7.325,1,4.811,1
2024-07-23,00:00,51.04003,1,7.00282,1,3.2443,1,7.15,1,4.835,1
2024-07-23,01:00,50.29164,1,6.29781,1,0.08645,1,6.35,1,4.363,1
2024-07-23,02:00,44.7702,1,5.09468,1,0.08645,1,6.375,1,4.575,1
2024-07-23,03:00,44.554,1,5.2542,1,0.19452,1,6.25,1,4.741,1
2024-07-23,04:00,41.56045,1,5.94399,1,0.12968,1,4.05,1,3.113,1
2024-07-23,05:00,36.5712,1,5.57258,1,0.38904,1,2.8,1,1.934,1
2024-07-23,06:00,35.12432,1,6.846,1,0.45388,1,4.075,1,2.406,1
2024-07-23,07:00,43.65594,1,10.1897,1,0.3242,1,6.15,1,3.467,1
2024-07-23,08:00,44.70368,1,13.21389,1,0.45388,1,10.25,1,4.245,1
2024-07-23,09:00,45.55185,1,13.95622,1,0.58355,1,10.475,1,4.434,1
2024-07-23,10:00,42.95744,1,13.79703,1,0.6484,1,9.725,1,4.434,1
2024-07-23,11:00,41.21121,1,15.22926,1,0.58355,1,7.35,1,4.127,1
2024-07-23,12:00,36.42153,1,18.73119,1,0.3242,1,6.6,1,3.443,1
2024-07-23,13:00,43.40648,1,17.77677,1,0.51872,1,9.825,1,4.882,1
2024-07-23,14:00,51.58885,1,19.68623,1,0.45388,1,9.3,1,4.929,1
2024-07-23,15:00,58.67358,1,20.74914,1,0.3242,1,8.25,1,3.868,1
2024-07-23,16:00,56.02928,1,21.91786,1,0.58355,1,7.075,1,3.349,1
2024-07-23,17:00,61.91659,1,19.74198,1,0.45388,1,7.475,1,3.231,1
2024-07-23,18:00,54.98154,1,24.99664,1,0.38904,1,7.925,1,3.538,1
2024-07-23,19:00,61.16821,1,19.58358,1,0.38904,1,9.025,1,4.222,1
2024-07-23,20:00,58.07487,1,19.10685,1,0.45388,1,9.425,1,4.387,1
2024-07-23,21:00,50.49121,1,28.23601,1,0.38904,1,8.825,1,4.127,1
2024-07-23,22:00,56.87745,1,18.04528,1,0.19452,1,7.175,1,3.325,1
2024-07-23,23:00,45.05293,1,28.66,1,0.3242,1,7.425,1,3.797,1
2024-07-24,00:00,31.08303,1,39.64656,1,0.51872,1,8.65,1,5.118,1
2024-07-24,01:00,18.69306,1,50.96491,1,0.25917,1,9.075,1,5.708,1
2024-07-24,02:00,18.22739,1,44.59316,1,0.69112,1,11.375,1,8.208,1
2024-07-24,03:00,19.20861,1,39.07262,1,0.45355,1,11.2,1,8.514,1
2024-07-24,04:00,18.6099,1,37.58537,1,0.25917,1,9.55,1,7.005,1
2024-07-24,05:00,20.00689,1,35.14642,1,0.38876,1,10.4,1,7.382,1
2024-07-24,06:00,27.88991,1,22.98956,1,0.06479,1,11.6,1,7.901,1
2024-07-24,07:00,23.20001,1,26.22675,1,0.19438,1,11.925,1,8.396,1
2024-07-24,08:00,30.23486,1,26.91548,1,0.58314,1,13.1,1,7.783,1
2024-07-24,09:00,34.87486,1,27.28512,1,0.64793,1,13.35,1,6.887,1
2024-07-24,10:00,42.65809,1,25.32259,1,0.77752,1,12.05,1,6.038,1
2024-07-24,11:00,67.75402,1,14.59973,1,0.58314,1,11.075,1,5.613,1
2024-07-24,12:00,74.28993,1,13.16645,1,0.71272,1,12.825,1,6.085,1
2024-07-24,13:00,79.12951,1,12.84803,1,0.71272,1,13.275,1,6.297,1
2024-07-24,14:00,82.87144,1,12.95423,1,0.77752,1,13.3,1,6.203,1
2024-07-24,15:00,84.56779,1,9.18472,1,0.71272,1,11.975,1,4.835,1
2024-07-24,16:00,80.37682,1,9.6625,1,0.77752,1,8.6,1,3.467,1
2024-07-24,17:00,75.58714,1,7.21992,1,0.77752,1,7.775,1,3.443,1
2024-07-24,18:00,68.20305,1,8.70665,1,1.03669,1,7.55,1,3.892,1
2024-07-24,19:00,65.10971,1,7.22068,1,0.84231,1,7.65,1,4.788,1
2024-07-24,20:00,65.15961,1,9.60989,1,0.64793,1,7.425,1,4.717,1
2024-07-24,21:00,65.55875,1,7.16766,1,0.84231,1,5.85,1,4.057,1
2024-07-24,22:00,61.06842,1,8.22943,1,1.36065,1,4.8,1,2.83,1
2024-07-24,23:00,60.22025,1,7.2206,1,1.29586,1,4.175,1,2.311,1
2024-07-25,00:00,58.72347,1,6.31812,1,1.23107,1,4.425,1,2.807,1
2024-07-25,01:00,55.48046,1,7.43565,1,1.8129,1,5.55,1,4.292,1
2024-07-25,02:00,52.81953,1,6.44421,1,1.98555,1,5.475,1,4.175,1
2024-07-25,03:00,51.93809,1,6.74544,1,2.07188,1,6.45,1,4.623,1
2024-07-25,04:00,53.78412,1,5.89562,1,1.94239,1,4.925,1,3.797,1
2024-07-25,05:00,55.18111,1,5.73624,1,2.07188,1,3.7,1,2.877,1
2024-07-25,06:00,53.18541,1,5.94866,1,2.13663,1,3.9,1,2.5,1
2024-07-25,07:00,50.84046,1,8.60395,1,1.94239,1,3.575,1,2.123,1
2024-07-25,08:00,49.59315,1,10.35651,1,0.45322,1,8.2,1,3.349,1
2024-07-25,09:00,47.99659,1,11.52475,1,1.42442,1,10.575,1,3.656,1
2024-07-25,10:00,45.65164,1,13.11811,1,1.61866,1,9.55,1,3.208,1
2024-07-25,11:00,45.95099,1,13.38395,1,1.55391,1,9.55,1,3.939,1
2024-07-25,12:00,47.94669,1,12.1616,1,1.6834,1,10.325,1,3.774,1
2024-07-25,13:00,46.5497,1,11.57741,1,1.94239,1,6.7,1,3.278,1
2024-07-25,14:00,42.20906,1,13.27711,1,1.87764,1,7.4,1,3.042,1
2024-07-25,15:00,48.89465,1,11.8431,1,2.00714,1,6.65,1,2.972,1
2024-07-25,16:00,50.34153,1,11.57775,1,1.87764,1,5.075,1,2.359,1
2024-07-25,17:00,42.05938,1,12.21506,1,2.00714,1,4.775,1,2.359,1
2024-07-25,18:00,39.2654,1,13.38376,1,2.20137,1,4.4,1,2.854,1
2024-07-25,19:00,37.86841,1,13.49007,1,2.26612,1,4.6,1,2.854,1
2024-07-25,20:00,33.17851,1,14.76523,1,2.07188,1,4.05,1,2.571,1
2024-07-25,21:00,31.53206,1,13.91542,1,2.00714,1,4,1,2.524,1
2024-07-25,22:00,22.85077,1,14.28711,1,1.94239,1,4.6,1,3.019,1
2024-07-25,23:00,33.82712,1,13.91565,1,1.89923,1,5.2,1,2.972,1
2024-07-26,00:00,46.64949,1,9.34788,1,1.74815,1,5.05,1,3.066,1
2024-07-26,01:00,47.43114,1,7.08423,1,0.7764,1,6.55,1,3.491,1
2024-07-26,02:00,43.37321,1,8.78418,1,0.34507,1,6.225,1,3.632,1
2024-07-26,03:00,41.95959,1,10.46734,1,0.9058,1,6.525,1,3.774,1
2024-07-26,04:00,43.45637,1,9.29822,1,0.7764,1,5.8,1,3.726,1
2024-07-26,05:00,41.71013,1,7.75707,1,0.5823,1,7.475,1,4.151,1
2024-07-26,06:00,38.6168,1,7.70398,1,0.3882,1,9.475,1,4.835,1
2024-07-26,07:00,36.27185,1,9.08491,1,0.2588,1,10.275,1,5.566,1
2024-07-26,08:00,36.02239,1,14.87499,1,0.4529,1,15.325,1,6.91,1
2024-07-26,09:00,39.31529,1,17.4245,1,0.97049,1,15.925,1,7.288,1
2024-07-26,10:00,41.51056,1,20.18331,1,0.7117,1,12.675,1,6.58,1
2024-07-26,11:00,52.38713,1,10.04065,1,0.1941,1,12.35,1,5.991,1
2024-07-26,12:00,57.37638,1,12.8034,1,0.7117,1,11.625,1,5.66,1
2024-07-26,13:00,65.90799,1,8.23463,1,0.647,1,11.9,1,5.708,1
2024-07-26,14:00,65.80821,1,9.03196,1,0.5823,1,11.275,1,4.976,1
2024-07-26,15:00,70.09896,1,9.0848,1,0.5823,1,11.325,1,5.401,1
2024-07-26,16:00,70.44821,1,9.88198,1,0.647,1,12.175,1,5.849,1
2024-07-26,17:00,68.5024,1,12.32599,1,0.5823,1,12.4,1,5.708,1
2024-07-26,18:00,67.50455,1,13.54832,1,0.7117,1,11.575,1,5.967,1
2024-07-26,19:00,68.20305,1,9.13859,1,1.03519,1,11.125,1,6.203,1
2024-07-26,20:00,65.50885,1,9.45741,1,0.9058,1,11.25,1,6.344,1
2024-07-26,21:00,60.32003,1,11.31714,1,0.9058,1,9.25,1,5.283,1
2024-07-26,22:00,54.83186,1,10.99866,1,1.35869,1,8.325,1,5.259,1
2024-07-26,23:00,48.09637,1,12.80512,1,1.09989,1,9.5,1,5.542,1
2024-07-27,00:00,38.71658,1,15.30266,1,1.29399,1,9.825,1,5.825,1
2024-07-27,01:00,28.33894,1,23.6004,1,0.86204,1,9.825,1,5.849,1
2024-07-27,02:00,30.33464,1,22.2533,1,0.51723,1,9.925,1,5.142,1
2024-07-27,03:00,35.67314,1,17.11553,1,0.90514,1,8.75,1,4.67,1
2024-07-27,04:00,30.03529,1,18.86944,1,0.84049,1,8.4,1,4.906,1
2024-07-27,05:00,28.53851,1,17.96604,1,0.64653,1,8.2,1,4.953,1
2024-07-27,06:00,27.88991,1,17.27437,1,1.0991,1,8.525,1,5.165,1
2024-07-27,07:00,26.89206,1,23.80996,1,1.29306,1,9.625,1,5.024,1
2024-07-27,08:00,30.13507,1,24.23416,1,3.49127,1,9.725,1,5.165,1
2024-07-27,09:00,32.28045,1,24.01789,1,2.90939,1,9.25,1,4.552,1
2024-07-27,10:00,48.5953,1,17.43126,1,2.26286,1,8.825,1,4.269,1
2024-07-27,11:00,57.62584,1,13.65847,1,1.61633,1,7.85,1,3.679,1
2024-07-27,12:00,67.55445,1,14.18971,1,1.29306,1,6.525,1,2.807,1
2024-07-27,13:00,72.04477,1,10.20479,1,1.35772,1,5.75,1,2.689,1
2024-07-27,14:00,74.63918,1,12.27749,1,1.22841,1,6.975,1,2.948,1
2024-07-27,15:00,78.13166,1,12.33061,1,1.0991,1,7.725,1,3.514,1
2024-07-27,16:00,76.23574,1,15.73193,1,0.9698,1,7,1,3.16,1
2024-07-27,17:00,68.35273,1,24.17836,1,0.64653,1,7.675,1,3.255,1
2024-07-27,18:00,63.66283,1,21.57759,1,0.84049,1,10.025,1,4.033,1
2024-07-27,19:00,58.47401,1,24.9801,1,1.72408,1,9.125,1,4.057,1
2024-07-27,20:00,63.06412,1,20.6757,1,-99,1,9.15,1,4.104,1
2024-07-27,21:00,63.41337,1,17.64638,1,-99,1,8.55,1,4.222,1
2024-07-27,22:00,56.12906,1,20.09197,1,-99,1,6.625,1,4.292,1
2024-07-27,23:00,44.40433,1,29.12786,1,-99,1,6.45,1,4.222,1
2024-07-28,00:00,53.2353,1,15.25514,1,-99,1,6.175,1,4.08,1
2024-07-28,01:00,45.76805,1,20.56046,1,-99,1,6.15,1,4.198,1
2024-07-28,02:00,49.0277,1,16.80269,1,-99,1,6.95,1,4.835,1
