Site Name,Birmingham A4540 Roadside
Site Type,Urban Traffic
Region,Birmingham
Latitude,52.476145
Longitude,-1.874978
Date,Time,Nitrogen dioxide,Status,Ozone,Status,PM10,Status,PM2.5,Status,Sulphur dioxide,Status
2024-06-22,23:00,22.83593,V,59.12261,V,7.125,V,4.104,V,0.19484,V
2024-06-23,00:00,28.78186,V,47.29809,V,6.9,V,3.844,V,0.45463,V
2024-06-23,01:00,23.50768,V,48.16289,V,6.525,V,3.632,V,0.60608,V
2024-06-23,02:00,16.49043,V,50.02555,V,6.525,V,3.679,V,0.77925,V
2024-06-23,03:00,15.78872,V,47.29809,V,6.5,V,3.939,V,0.58444,V
2024-06-23,04:00,10.26252,V,50.49121,V,6.95,V,4.316,V,0.64938,V
2024-06-23,05:00,13.26238,V,43.55615,V,7.5,V,4.481,V,0.84419,V
2024-06-23,06:00,16.41982,V,39.81422,V,7.75,V,4.552,V,0.71431,V
2024-06-23,07:00,20.8402,V,37.76862,V,7.1,V,4.458,V,0.38963,V
2024-06-23,08:00,15.84002,V,45.95099,V,6.925,V,4.316,V,0.45456,V
2024-06-23,09:00,14.62962,V,55.53035,V,6.575,V,3.962,V,0.64938,V
2024-06-23,10:00,13.31349,V,61.76692,V,8.675,V,4.222,V,0.58444,V
2024-06-23,11:00,9.57761,V,71.29638,V,8.15,V,4.458,V,0.64938,V
2024-06-23,12:00,16.25986,V,71.09681,V,8.45,V,4.717,V,0.64938,V
2024-06-23,13:00,17.20848,V,71.79531,V,8.15,V,4.505,V,1.039,V
2024-06-23,14:00,15.15662,V,75.08821,V,7.325,V,4.599,V,0.71431,V
2024-06-23,15:00,14.63051,V,77.58284,V,9.6,V,5.425,V,0.38963,V
2024-06-23,16:00,10.89385,V,79.52865,V,7.725,V,4.458,V,0.71431,V
2024-06-23,17:00,9.7886,V,80.82585,V,7.3,V,4.363,V,0.45456,V
2024-06-23,18:00,14.41992,V,76.78456,V,7.25,V,4.245,V,0.38963,V
2024-06-23,19:00,18.05126,V,69.50025,V,7.1,V,4.434,V,0.38963,V
2024-06-23,20:00,16.52506,V,67.50455,V,8.3,V,4.882,V,0.38963,V
2024-06-23,21:00,10.10459,V,66.80606,V,7.975,V,4.882,V,0.06494,V
2024-06-23,22:00,8.78874,V,69.8495,V,7.075,V,4.693,V,0.12988,V
2024-06-23,23:00,12.78861,V,63.56305,V,6.8,V,4.552,V,0.19481,V
2024-06-24,00:00,13.9465,V,57.62584,V,6.65,V,4.481,V,0.12988,V
2024-06-24,01:00,11.79129,V,55.74655,V,6.625,V,4.528,V,0.43285,V
2024-06-24,02:00,14.73931,V,43.70583,V,6.25,V,4.67,V,0.43285,V
2024-06-24,03:00,15.21299,V,39.61465,V,7.525,V,5.33,V,0.06493,V
2024-06-24,04:00,16.73953,V,32.72948,V,7.25,V,5.566,V,0.25971,V
2024-06-24,05:00,17.68698,V,31.48217,V,7.125,V,5.33,V,0.19478,V
2024-06-24,06:00,17.31829,V,29.58625,V,7.325,V,4.976,V,0.12986,V
2024-06-24,07:00,24.05549,V,27.79012,V,8.575,V,5.118,V,0.25971,V
2024-06-24,08:00,22.05431,V,43.80562,V,8.05,V,4.528,V,0.4545,V
2024-06-24,09:00,19.89695,V,51.8882,V,8.875,V,4.882,V,0.4545,V
2024-06-24,10:00,26.68754,V,52.93594,V,12,V,6.085,V,0.38957,V
2024-06-24,11:00,34.2676,V,51.78842,V,12.55,V,6.132,V,0.38957,V
2024-06-24,12:00,31.10801,V,71.34628,V,12.175,V,5.991,V,0.4545,V
2024-06-24,13:00,16.63407,V,92.5007,V,12.1,V,6.132,V,0.58435,V
2024-06-24,14:00,14.52819,V,103.67662,V,11.025,V,5.849,V,0.58435,V
2024-06-24,15:00,12.84377,V,104.72436,V,14.275,V,6.179,V,0.71421,V
2024-06-24,16:00,11.00148,V,110.61167,V,12.5,V,5.943,V,0.71421,V
2024-06-24,17:00,9.63284,V,109.61382,V,11.325,V,5.873,V,0.71421,V
2024-06-24,18:00,12.47546,V,94.74586,V,10.575,V,5.991,V,0.71421,V
2024-06-24,19:00,17.16069,V,89.65682,V,9.875,V,5.542,V,0.71421,V
2024-06-24,20:00,17.16067,V,85.71532,V,9.575,V,5.542,V,0.38957,V
2024-06-24,21:00,14.47603,V,81.1751,V,8.525,V,4.693,V,0.64928,V
2024-06-24,22:00,13.89697,V,71.34628,V,6.525,V,3.915,V,0.51943,V
2024-06-24,23:00,13.89697,V,63.66283,V,5.375,V,3.113,V,0.4545,V
2024-06-25,00:00,14.055,V,60.32003,V,4.45,V,2.83,V,0.51943,V
2024-06-25,01:00,12.98732,V,60.40319,V,4.825,V,3.16,V,0.08656,V
2024-06-25,02:00,20.49932,V,45.56848,V,5.225,V,3.844,V,0,V
2024-06-25,03:00,23.16706,V,42.70798,V,5.725,V,3.868,V,0.19476,V
2024-06-25,04:00,18.00695,V,48.09637,V,6.1,V,4.434,V,0.06492,V
2024-06-25,05:00,20.3236,V,45.70153,V,6.35,V,4.387,V,0.32459,V
2024-06-25,06:00,15.32161,V,64.01208,V,6.35,V,4.316,V,0.19476,V
2024-06-25,07:00,31.85384,V,51.13981,V,8.925,V,5.637,V,0.51935,V
2024-06-25,08:00,36.22258,V,57.92519,V,12.15,V,6.392,V,0.84394,V
2024-06-25,09:00,43.27657,V,56.27874,V,16.575,V,7.547,V,1.16854,V
2024-06-25,10:00,42.54022,V,66.45681,V,18.5,V,8.821,V,1.23346,V
2024-06-25,11:00,41.06672,V,79.27918,V,16.425,V,8.797,V,1.23346,V
2024-06-25,12:00,26.48353,V,106.86974,V,20.075,V,9.434,V,1.0387,V
2024-06-25,13:00,21.95559,V,123.88308,V,20.725,V,9.67,V,1.29837,V
2024-06-25,14:00,20.69215,V,134.51018,V,18.3,V,9.245,V,1.0387,V
2024-06-25,15:00,16.21667,V,135.30846,V,18.075,V,8.302,V,1.0387,V
2024-06-25,16:00,14.79494,V,130.31921,V,16.975,V,8.019,V,0.84394,V
2024-06-25,17:00,15.21633,V,130.86803,V,17.825,V,8.019,V,1.0387,V
2024-06-25,18:00,27.5897,V,116.3992,V,17.85,V,8.184,V,1.29837,V
2024-06-25,19:00,24.7993,V,107.71791,V,15.625,V,7.288,V,1.42821,V
2024-06-25,20:00,25.22053,V,103.92608,V,14.675,V,6.627,V,1.55805,V
2024-06-25,21:00,29.01171,V,95.64392,V,13.125,V,6.533,V,1.94756,V
2024-06-25,22:00,31.48634,V,93.34887,V,13.025,V,7.712,V,1.68789,V
2024-06-25,23:00,33.75054,V,94.04736,V,12.2,V,7.594,V,2.0774,V
2024-06-26,00:00,36.90978,V,82.62198,V,12.15,V,8.066,V,2.46691,V
2024-06-26,01:00,39.60382,V,71.51258,V,13.65,V,9.693,V,1.03855,V
2024-06-26,02:00,22.75105,V,79.69495,V,13.175,V,10.094,V,0.51928,V
2024-06-26,03:00,18.64307,V,81.87359,V,14.4,V,11.132,V,0.32455,V
2024-06-26,04:00,20.22295,V,71.94499,V,15.625,V,11.887,V,0.06491,V
2024-06-26,05:00,24.27815,V,54.33293,V,15.575,V,11.109,V,1.10346,V
2024-06-26,06:00,23.17212,V,57.72562,V,13.25,V,9.08,V,1.03855,V
2024-06-26,07:00,19.69596,V,73.04262,V,14.975,V,9.104,V,0.714,V
2024-06-26,08:00,25.06697,V,68.65208,V,14.7,V,7.335,V,0.32455,V
2024-06-26,09:00,25.48782,V,71.1966,V,15.675,V,6.297,V,0.38946,V
2024-06-26,10:00,19.22129,V,88.85854,V,16.2,V,7.028,V,0.64909,V
2024-06-26,11:00,16.22005,V,114.10415,V,16.4,V,8.726,V,0.64909,V
2024-06-26,12:00,15.37734,V,134.4104,V,20.225,V,11.368,V,0.84382,V
2024-06-26,13:00,12.95509,V,155.51492,V,24.95,V,13.821,V,1.03855,V
2024-06-26,14:00,16.79978,V,156.51277,V,25.975,V,14.269,V,0.90873,V
2024-06-26,15:00,15.95696,V,159.50632,V,27.075,V,14.458,V,0.84382,V
2024-06-26,16:00,21.17092,V,156.11363,V,22.25,V,13.774,V,0.77891,V
2024-06-26,17:00,15.0618,V,155.71449,V,21.3,V,12.83,V,0.77891,V
2024-06-26,18:00,17.16841,V,146.83363,V,18.45,V,11.462,V,0.90873,V
2024-06-26,19:00,9.26869,V,146.63406,V,17.1,V,10.307,V,0.714,V
2024-06-26,20:00,10.05873,V,139.59922,V,22.425,V,11.58,V,0.90873,V
2024-06-26,21:00,11.00665,V,138.00266,V,19.075,V,12.288,V,0.84382,V
2024-06-26,22:00,15.79926,V,129.7205,V,18.675,V,12.076,V,0.714,V
2024-06-26,23:00,17.06317,V,122.53598,V,16.75,V,11.533,V,1.16837,V
2024-06-27,00:00,18.32702,V,111.90888,V,16.75,V,11.132,V,1.428,V
2024-06-27,01:00,13.62534,V,114.08752,V,16,V,10.991,V,1.12493,V
2024-06-27,02:00,9.83264,V,111.16049,V,16.55,V,11.627,V,0.95186,V
2024-06-27,03:00,9.6395,V,109.71361,V,16.2,V,11.981,V,0.9735,V
2024-06-27,04:00,8.21712,V,113.70501,V,16.275,V,12.429,V,0.9735,V
2024-06-27,05:00,9.37605,V,107.61812,V,17.775,V,12.736,V,0.9735,V
2024-06-27,06:00,10.58752,V,110.01296,V,17.9,V,13.208,V,1.1033,V
2024-06-27,07:00,13.48461,V,106.27103,V,19.55,V,13.585,V,0.9086,V
2024-06-27,08:00,25.59967,V,79.57854,V,24.35,V,14.104,V,0.9086,V
2024-06-27,09:00,16.22305,V,68.60219,V,17.625,V,9.269,V,0.9735,V
2024-06-27,10:00,15.11638,V,70.29853,V,14.35,V,7.146,V,1.298,V
2024-06-27,11:00,13.37823,V,74.78886,V,13.625,V,5.684,V,1.0384,V
2024-06-27,12:00,13.90503,V,62.11616,V,13.975,V,4.222,V,1.2331,V
2024-06-27,13:00,14.90519,V,51.58885,V,14.1,V,4.387,V,1.1033,V
2024-06-27,14:00,8.16361,V,67.50455,V,14.15,V,4.34,V,1.0384,V
2024-06-27,15:00,8.42709,V,79.47875,V,17.875,V,6.274,V,0.9735,V
2024-06-27,16:00,12.48294,V,82.17295,V,23.7,V,7.712,V,1.2331,V
2024-06-27,17:00,15.95957,V,80.82585,V,20.875,V,6.887,V,0.9735,V
2024-06-27,18:00,13.37893,V,81.12521,V,20.225,V,6.392,V,0.9735,V
2024-06-27,19:00,14.95832,V,69.25079,V,22.225,V,11.321,V,0.7788,V
2024-06-27,20:00,8.05893,V,64.61079,V,14.975,V,7.406,V,0.5841,V
2024-06-27,21:00,8.95453,V,59.02283,V,10.9,V,2.948,V,0.3245,V
2024-06-27,22:00,7.3217,V,62.31573,V,8.825,V,3.302,V,0.2596,V
2024-06-27,23:00,12.22074,V,62.16606,V,11.175,V,4.552,V,0.3245,V
2024-06-28,00:00,12.64209,V,62.36563,V,13.65,V,5.613,V,0.4543,V
2024-06-28,01:00,8.78093,V,65.65853,V,12.9,V,5.943,V,1.03825,V
2024-06-28,02:00,6.53301,V,65.92462,V,14.9,V,6.462,V,1.12477,V
2024-06-28,03:00,4.26746,V,65.60864,V,14.625,V,6.557,V,0.90847,V
2024-06-28,04:00,4.47814,V,63.8624,V,14.325,V,6.462,V,0.77868,V
2024-06-28,05:00,4.95238,V,61.41767,V,15.775,V,6.58,V,0.97336,V
2024-06-28,06:00,5.5843,V,57.57595,V,16.45,V,6.863,V,0.90847,V
2024-06-28,07:00,7.63876,V,55.43057,V,15.4,V,6.415,V,0.84357,V
2024-06-28,08:00,10.00883,V,54.5325,V,13.375,V,5.165,V,1.23292,V
2024-06-28,09:00,13.17006,V,55.58025,V,12.7,V,3.986,V,0.90847,V
2024-06-28,10:00,13.06458,V,56.82756,V,13.5,V,4.292,V,0.6489,V
2024-06-28,11:00,9.69331,V,58.12476,V,11.3,V,4.245,V,0.45423,V
2024-06-28,12:00,13.38102,V,54.68218,V,12.325,V,4.505,V,0.84357,V
2024-06-28,13:00,12.01121,V,60.71917,V,11.325,V,3.868,V,0.71379,V
2024-06-28,14:00,10.53633,V,65.05982,V,13.675,V,4.08,V,0.77868,V
2024-06-28,15:00,9.32442,V,64.66068,V,14.125,V,4.175,V,0.58401,V
2024-06-28,16:00,9.85141,V,63.26369,V,13.95,V,4.434,V,0.45423,V
2024-06-28,17:00,12.64303,V,60.5695,V,12.65,V,3.821,V,0.58401,V
2024-06-28,18:00,14.64586,V,60.96864,V,9.975,V,3.09,V,0.58401,V
2024-06-28,19:00,13.5397,V,60.81896,V,8.75,V,3.019,V,0.45423,V
2024-06-28,20:00,13.01336,V,61.71702,V,7.825,V,3.443,V,0.38934,V
2024-06-28,21:00,13.80379,V,60.27014,V,8.45,V,3.609,V,0.71379,V
2024-06-28,22:00,12.59198,V,57.42627,V,7.6,V,3.514,V,0.19467,V
2024-06-28,23:00,16.59647,V,51.33938,V,7.5,V,3.962,V,0.77868,V
2024-06-29,00:00,23.5514,V,44.65379,V,9.7,V,4.41,V,0.71379,V
2024-06-29,01:00,23.25764,V,49.36031,V,9.025,V,4.646,V,0.17302,V
2024-06-29,02:00,26.3494,V,45.70153,V,9.25,V,4.764,V,0.60555,V
2024-06-29,03:00,20.3945,V,50.99014,V,8.425,V,4.623,V,0.51905,V
2024-06-29,04:00,23.87244,V,52.68648,V,9.475,V,4.953,V,0.64881,V
2024-06-29,05:00,26.55992,V,49.74282,V,11.2,V,5.613,V,1.16786,V
2024-06-29,06:00,17.65389,V,50.44132,V,15.7,V,6.038,V,1.10298,V
2024-06-29,07:00,16.33605,V,50.09207,V,12.15,V,6.014,V,1.23274,V
2024-06-29,08:00,16.91514,V,55.43057,V,11.875,V,5.59,V,1.10298,V
2024-06-29,09:00,16.75529,V,59.72132,V,13.45,V,5.354,V,0.97321,V
2024-06-29,10:00,11.01253,V,67.00563,V,11.4,V,4.646,V,0.84345,V
2024-06-29,11:00,10.64351,V,75.68692,V,10.375,V,4.764,V,0.97321,V
2024-06-29,12:00,10.43293,V,84.86714,V,11.95,V,5.259,V,0.97321,V
2024-06-29,13:00,10.27545,V,93.39876,V,15.8,V,9.505,V,1.03809,V
2024-06-29,14:00,12.96292,V,98.38801,V,19.05,V,8.349,V,1.23274,V
2024-06-29,15:00,11.11869,V,107.51834,V,16.45,V,6.981,V,1.49226,V
2024-06-29,16:00,13.06872,V,106.02156,V,12.9,V,5.684,V,2.01131,V
2024-06-29,17:00,21.44742,V,94.74586,V,11.35,V,4.906,V,1.75179,V
2024-06-29,18:00,18.39133,V,98.83704,V,12.025,V,5.755,V,1.62202,V
2024-06-29,19:00,17.07414,V,93.59833,V,10.775,V,5.613,V,1.81667,V
2024-06-29,20:00,21.44822,V,83.86929,V,10.125,V,5,V,1.81667,V
2024-06-29,21:00,21.13212,V,80.27703,V,10.075,V,5.283,V,1.49226,V
2024-06-29,22:00,26.87656,V,71.34628,V,9.525,V,5.825,V,1.94643,V
2024-06-29,23:00,26.82371,V,63.56305,V,10.975,V,5.66,V,1.75179,V
2024-06-30,00:00,18.33888,V,62.31573,V,8.475,V,5.047,V,1.6869,V
2024-06-30,01:00,16.86726,V,58.40749,V,8.225,V,4.976,V,1.9029,V
2024-06-30,02:00,14.68864,V,59.80448,V,7.975,V,4.717,V,1.38392,V
2024-06-30,03:00,12.28123,V,58.12476,V,7.325,V,4.222,V,1.8164,V
2024-06-30,04:00,9.17117,V,56.97724,V,6.075,V,3.491,V,1.68666,V
2024-06-30,05:00,9.27636,V,49.54325,V,7.6,V,4.34,V,1.42717,V
2024-06-30,06:00,8.69629,V,47.04863,V,7.8,V,4.646,V,1.10282,V
2024-06-30,07:00,8.22169,V,46.5996,V,5.775,V,3.656,V,1.16769,V
2024-06-30,08:00,11.11975,V,44.00519,V,4.225,V,2.288,V,0.84333,V
2024-06-30,09:00,12.27915,V,46.20046,V,10.2,V,3.632,V,0.97307,V
2024-06-30,10:00,15.86232,V,44.554,V,10.8,V,4.104,V,0.97307,V
2024-06-30,11:00,14.01758,V,48.24605,V,5.7,V,3.538,V,0.84333,V
2024-06-30,12:00,11.85784,V,53.18541,V,12.3,V,6.014,V,1.29743,V
2024-06-30,13:00,14.49291,V,55.231,V,8.75,V,5.094,V,0.97307,V
2024-06-30,14:00,13.96533,V,62.5652,V,11.3,V,4.623,V,1.23256,V
2024-06-30,15:00,14.07152,V,65.15961,V,11.5,V,4.575,V,1.16769,V
2024-06-30,16:00,17.81248,V,61.81681,V,8.7,V,4.269,V,0.9082,V
2024-06-30,17:00,13.54394,V,58.07487,V,6.75,V,3.066,V,0.71359,V
2024-06-30,18:00,12.06911,V,57.42627,V,5.825,V,2.925,V,0.51897,V
2024-06-30,19:00,12.91305,V,55.28089,V,6.35,V,3.184,V,0.12974,V
2024-06-30,20:00,15.38998,V,52.93594,V,6.875,V,3.467,V,0.64871,V
2024-06-30,21:00,12.43867,V,53.78412,V,7.775,V,3.939,V,1.03794,V
2024-06-30,22:00,13.59819,V,48.89465,V,9.925,V,4.764,V,1.03794,V
2024-06-30,23:00,12.91312,V,46.30024,V,10.025,V,5.259,V,1.03794,V
2024-07-01,00:00,12.43813,V,45.70153,V,9.6,V,4.717,V,0.64871,V
2024-07-01,01:00,9.41894,V,47.69723,V,9.4,V,4.882,V,0.5189,V
2024-07-01,02:00,7.38071,V,49.69293,V,9.35,V,5,V,0.60538,V
2024-07-01,03:00,7.64413,V,48.44562,V,9.7,V,5.024,V,0.71348,V
2024-07-01,04:00,8.11811,V,48.74497,V,8.925,V,4.363,V,0.77835,V
2024-07-01,05:00,7.01144,V,49.09422,V,8.6,V,4.033,V,0.5189,V
2024-07-01,06:00,8.85621,V,46.79917,V,7,V,3.703,V,0.97293,V
2024-07-01,07:00,18.13449,V,43.95529,V,7.5,V,3.632,V,1.03779,V
2024-07-01,08:00,20.87309,V,43.95529,V,9.55,V,4.481,V,2.07558,V
2024-07-01,09:00,19.39707,V,49.49336,V,6.675,V,2.877,V,0.97293,V
2024-07-01,10:00,25.61386,V,46.5497,V,13.6,V,3.137,V,0.77835,V
2024-07-01,11:00,22.87534,V,50.591,V,10,V,3.443,V,0.58376,V
2024-07-01,12:00,18.66108,V,59.62154,V,12.65,V,4.245,V,0.25945,V
2024-07-01,13:00,11.28078,V,64.01208,V,12.5,V,4.599,V,0.25945,V
2024-07-01,14:00,10.43744,V,60.71917,V,14.85,V,4.882,V,0.12972,V
2024-07-01,15:00,14.5467,V,57.97509,V,25.95,V,6.604,V,0.64862,V
2024-07-01,16:00,12.17762,V,63.36348,V,12.7,V,5.755,V,0.64862,V
2024-07-01,17:00,18.24031,V,54.98154,V,11.6,V,5.189,V,0.77835,V
2024-07-01,18:00,24.6717,V,45.60175,V,10.925,V,4.764,V,0.5189,V
2024-07-01,19:00,20.61077,V,49.64304,V,40.1,V,6.604,V,0.5189,V
2024-07-01,20:00,20.13658,V,49.54325,V,6.025,V,2.736,V,0.45404,V
2024-07-01,21:00,12.33603,V,52.93594,V,6.2,V,3.184,V,0.38917,V
2024-07-01,22:00,27.94209,V,45.30239,V,6.475,V,2.995,V,0.45404,V
2024-07-01,23:00,17.34254,V,47.14841,V,6.825,V,3.396,V,0.32431,V
2024-07-02,00:00,11.38655,V,45.00304,V,6.075,V,3.396,V,0.25945,V
2024-07-02,01:00,16.10049,V,42.44189,V,5,V,2.995,V,0.43235,V
2024-07-02,02:00,13.9208,V,39.64791,V,3.875,V,2.476,V,0.25941,V
2024-07-02,03:00,7.27624,V,46.15056,V,4.1,V,2.524,V,0.32426,V
2024-07-02,04:00,6.53782,V,61.16821,V,7.925,V,3.986,V,0.71338,V
2024-07-02,05:00,10.80894,V,58.47401,V,10.25,V,4.811,V,0.38912,V
2024-07-02,06:00,12.07485,V,55.231,V,11.1,V,5.354,V,0.64853,V
2024-07-02,07:00,18.97942,V,46.25035,V,15.275,V,7.453,V,0.90794,V
2024-07-02,08:00,22.72237,V,38.91615,V,18.875,V,8.585,V,0.71338,V
2024-07-02,09:00,21.50923,V,37.71873,V,19.675,V,8.231,V,0.77823,V
2024-07-02,10:00,22.8269,V,35.37378,V,11.675,V,5.118,V,0.84308,V
2024-07-02,11:00,20.82517,V,39.56475,V,7.65,V,2.759,V,1.03764,V
2024-07-02,12:00,25.67446,V,41.76002,V,5.55,V,2.17,V,0.64853,V
2024-07-02,13:00,24.83218,V,42.40863,V,8.55,V,3.585,V,0.38912,V
2024-07-02,14:00,28.78706,V,40.6125,V,13.625,V,5.778,V,0.64853,V
2024-07-02,15:00,23.51516,V,47.34798,V,9.475,V,4.575,V,0.38912,V
2024-07-02,16:00,16.18742,V,56.82756,V,8.925,V,4.269,V,0.58367,V
2024-07-02,17:00,17.76881,V,55.72992,V,15.2,V,7.264,V,0.58367,V
2024-07-02,18:00,18.61185,V,58.5738,V,13.025,V,6.415,V,0.45397,V
2024-07-02,19:00,20.29897,V,57.17681,V,11.575,V,6.085,V,0.64853,V
2024-07-02,20:00,15.71383,V,58.97294,V,9.95,V,5.094,V,0.71338,V
2024-07-02,21:00,23.62427,V,55.68003,V,10.35,V,5.542,V,0.97279,V
2024-07-02,22:00,25.04861,V,52.23745,V,10.525,V,6.486,V,1.16735,V
2024-07-02,23:00,26.26153,V,45.35228,V,11.375,V,6.958,V,1.3619,V
2024-07-03,00:00,40.81641,V,29.23701,V,13.025,V,6.91,V,2.14014,V
2024-07-03,01:00,26.79491,V,40.84533,V,9.15,V,5.802,V,2.16144,V
2024-07-03,02:00,11.463,V,58.14139,V,6.425,V,3.962,V,1.64269,V
2024-07-03,03:00,10.86534,V,55.43057,V,8.325,V,4.434,V,1.62108,V
2024-07-03,04:00,26.21394,V,41.46067,V,7.425,V,4.505,V,1.81561,V
2024-07-03,05:00,18.51291,V,41.95959,V,5.475,V,3.821,V,1.55624,V
2024-07-03,06:00,10.44296,V,41.16131,V,5.925,V,3.939,V,1.55624,V
2024-07-03,07:00,17.93228,V,33.57765,V,6.4,V,4.599,V,2.01014,V
2024-07-03,08:00,30.53563,V,27.39098,V,9.975,V,5.896,V,2.13982,V
2024-07-03,09:00,32.32374,V,27.88991,V,12.575,V,7.476,V,2.59373,V
2024-07-03,10:00,22.56947,V,39.96389,V,11.925,V,5.59,V,-99,V
2024-07-03,11:00,18.98444,V,48.19616,V,15.95,V,6.203,V,-99,V
2024-07-03,12:00,14.60879,V,54.03358,V,11.15,V,5.684,V,-99,V
2024-07-03,13:00,14.60839,V,54.18326,V,13.375,V,6.486,V,-99,V
2024-07-03,14:00,12.18326,V,59.67143,V,11.625,V,5.094,V,1.16718,V
2024-07-03,15:00,10.23138,V,65.30928,V,10.975,V,4.788,V,0.9078,V
2024-07-03,16:00,9.33499,V,66.35703,V,11.975,V,5,V,0.71328,V
2024-07-03,17:00,11.86664,V,63.2138,V,11.8,V,5.212,V,0.64843,V
2024-07-03,18:00,11.4979,V,61.41767,V,10.125,V,5.684,V,0.38906,V
2024-07-03,19:00,12.4474,V,56.02928,V,10.3,V,6.604,V,0.58359,V
2024-07-03,20:00,13.50249,V,54.43272,V,8.15,V,4.764,V,0.58359,V
2024-07-03,21:00,12.0784,V,53.28519,V,6.875,V,4.151,V,0.38906,V
2024-07-03,22:00,12.23664,V,53.93379,V,6.9,V,3.656,V,0.71328,V
2024-07-03,23:00,15.03243,V,49.39358,V,6.45,V,3.42,V,0.71328,V
2024-07-04,00:00,18.6716,V,45.75142,V,6.5,V,3.915,V,0.58359,V
2024-07-04,01:00,14.56033,V,48.82813,V,7.325,V,4.34,V,1.13358,V
2024-07-04,02:00,18.28827,V,42.64146,V,7.575,V,4.34,V,0.78478,V
2024-07-04,03:00,21.62946,V,39.06583,V,6.675,V,3.656,V,1.04638,V
